西北望乡何处是，东南见月几回圆。  ──白居易《八月十五日夜湓亭望月》
白发悲明镜，青春换敝裘。  ──岑参《武威春暮闻宇文判官西使还已到晋昌》
哀哀父母，生我劳瘁。  ──佚名《蓼莪》
人间万事，毫发常重泰山轻。  ──辛弃疾《水调歌头·壬子三山被召陈端仁给事饮饯席上作》
悄无人、桐阴转午，晚凉新浴。  ──苏轼《贺新郎·夏景》
摇落深知宋玉悲，风流儒雅亦吾师。  ──杜甫《咏怀古迹五首·其二》
阴晴圆缺都休说，且喜人间好时节。  ──徐有贞《中秋月·中秋月》
明朝又是孤舟别，愁见河桥酒幔青。  ──窦叔向《夏夜宿表兄话旧》
会当凌绝顶，一览众山小。  ──杜甫《望岳》
落红不是无情物，化作春泥更护花。  ──龚自珍《己亥杂诗·其五》
自闻颖师弹，起坐在一旁。  ──韩愈《听颖师弹琴》
漠漠萧萧，香冻梨花雨。  ──吴大有《点绛唇·送李琴泉》
江涵雁影梅花瘦，四无尘、雪飞云起，夜窗如昼。  ──卢祖皋《贺新郎·挽住风前柳》
断虹霁雨，净秋空，山染修眉新绿。  ──黄庭坚《念奴娇·断虹霁雨》
小轩窗。正梳妆。相顾无言，惟有泪千行。  ──苏轼《江城子·乙卯正月二十日夜记梦》
文章合为时而著，歌诗合为事而作。  ──白居易《与元九书》
黄河怒浪连天来，大响谹谹如殷雷。  ──温庭筠《拂舞词 / 公无渡河》
梧桐叶上三更雨，叶叶声声是别离。  ──周紫芝《鹧鸪天·一点残红欲尽时》
长恨去年今夜雨，洒离亭。  ──晏几道《愁倚阑令·花阴月》
杨柳阴阴细雨晴，残花落尽见流莺。  ──武元衡《春兴》
千门万户曈曈日，总把新桃换旧符。  ──王安石《元日》
毕竟西湖六月中，风光不与四时同。  ──杨万里《晓出净慈寺送林子方》
牧童归去横牛背，短笛无腔信口吹。  ──雷震《村晚》
粉堕百花洲，香残燕子楼。  ──曹雪芹《唐多令·柳絮》
梅花雪，梨花月，总相思。  ──张惠言《相见欢·年年负却花期》
秋光一片，问苍苍桂影，其中何物？  ──赵秉文《大江东去·用东坡先生韵》
昨日邻家乞新火，晓窗分与读书灯。  ──王禹偁《清明》
李白如今已仙去，月在青天几圆缺？  ──唐寅《把酒对月歌》
别裁伪体亲风雅，转益多师是汝师。  ──杜甫《戏为六绝句》
香炉初上日，瀑水喷成虹。  ──孟浩然《彭蠡湖中望庐山》
柳垂江上影，梅谢雪中枝。  ──晏几道《临江仙·身外闲愁空满》
仓禀无宿储，徭役犹未已。  ──韦应物《观田家》
父兮生我，母兮鞠我。  ──佚名《蓼莪》
竹外一枝斜，想佳人，天寒日暮。  ──曹组《蓦山溪·梅》
白发渔樵江渚上，惯看秋月春风。  ──杨慎《临江仙·滚滚长江东逝水》
小儿呼叫走长街，云有痴呆召人买。  ──范成大《卖痴呆词》
可有梅花寄一枝？雪来翠羽飞。  ──吴锡麒《长相思·以书寄西泠诸友即题其后》
出耒在明晨，山寒易霜霰。  ──王守仁《谪居粮绝请学于农将田南山咏言寄怀》
雪似梅花，梅花似雪。似和不似都奇绝。  ──吕本中《踏莎行·雪似梅花》
呵笔难临帖，敲床且煮茶。  ──大须《暮雪》
风雨梨花寒食过，几家坟上子孙来？  ──高启《送陈秀才还沙上省墓》
门外子规啼未休，山村落日梦悠悠。  ──陈与义《送人归京师》
昼出耘田夜绩麻，村庄儿女各当家。  ──范成大《夏日田园杂兴·其七》
半烟半雨溪桥畔，渔翁醉着无人唤。  ──黄庭坚《菩萨蛮·半烟半雨溪桥畔》
远信入门先有泪，妻惊女哭问何如。  ──元稹《得乐天书》
云母屏风烛影深，长河渐落晓星沉。  ──李商隐《嫦娥》
枯藤老树昏鸦，小桥流水人家，古道西风瘦马。  ──马致远《天净沙·秋思》
鸡声茅店月，人迹板桥霜。  ──温庭筠《商山早行》
边雪藏行径，林风透卧衣。  ──贾岛《送邹明府游灵武》
大堤欲上谁相伴，马踏春泥半是花。  ──窦巩《襄阳寒食寄宇文籍》
长江春水绿堪染，莲叶出水大如钱。  ──张籍《春别曲》
白鸟朱荷引画桡，垂杨影里见红桥，欲寻往事已魂消。  ──王士祯《浣溪沙·红桥》
世间珍果更无加，玉雪肌肤罩绛纱。  ──丘浚《咏荔枝》
落红不是无情物，化作春泥更护花。  ──龚自珍《己亥杂诗·其五》
春风来不远，只在屋东头。  ──于谦《除夜太原寒甚》
二十四桥明月夜，玉人何处教吹箫？  ──杜牧《寄扬州韩绰判官》
肥水东流无尽期。当初不合种相思。  ──姜夔《鹧鸪天·元夕有所梦》
柳叶随歌皱，梨花与泪倾。  ──黄庭坚《南歌子·槐绿低窗暗》
岸雨过城头，黄鹂上戍楼。  ──岑参《武威春暮闻宇文判官西使还已到晋昌》
臣心一片磁针石，不指南方不肯休。  ──文天祥《扬子江》
传屐朝寻药，分灯夜读书。  ──于鹄《题邻居》
君马黄，我马白。  ──李白《君马黄》
一别都门三改火，天涯踏尽红尘。  ──苏轼《临江仙·送钱穆父》
山光悦鸟性，潭影空人心。  ──常建《题破山寺后禅院》
采菊东篱下，悠然见南山。  ──陶渊明《饮酒·其五》
妾身悔作商人妇，妾命当逢薄幸夫。  ──徐再思《阳春曲·闺怨》
泰山不要欺毫末，颜子无心羡老彭。  ──白居易《放言五首·其五》
是无猫邪，是不会蓄猫也。  ──乐钧《世无良猫》
一郡官闲唯副使，一年冷节是清明。  ──王禹偁《清明日独酌》
此夜曲中闻折柳，何人不起故园情。  ──李白《春夜洛城闻笛 / 春夜洛阳城闻笛》
易得凋零，更多少无情风雨。  ──赵佶《宴山亭·北行见杏花裁剪冰绡》
迸箨分苦节，轻筠抱虚心。  ──柳宗元《巽公院五咏·苦竹桥》
络纬秋啼金井阑，微霜凄凄簟色寒。  ──李白《长相思·其一》
去年东武今夕，明月不胜愁。  ──苏辙《水调歌头·徐州中秋》
日日思君不见君，共饮长江水。  ──李之仪《卜算子·我住长江头》
黄河怒浪连天来，大响谹谹如殷雷。  ──温庭筠《拂舞词 / 公无渡河》
赤壁矶头落照，肥水桥边衰草，渺渺唤人愁。  ──张孝祥《水调歌头·和庞佑父》
登高望蓬流，想象金银台。  ──李白《游泰山六首》
梨花风起正清明，游子寻春半出城。  ──吴惟信《苏堤清明即事》
柴门闻犬吠，风雪夜归人。  ──刘长卿《逢雪宿芙蓉山主人》
朝辞白帝彩云间，千里江陵一日还。  ──李白《早发白帝城 / 白帝下江陵》
多君相门女，学道爱神仙。  ──李白《送内寻庐山女道士李腾空二首》
易醉扶头酒，难逢敌手棋。  ──贺铸《南歌子·疏雨池塘见》
柳叶随歌皱，梨花与泪倾。  ──黄庭坚《南歌子·槐绿低窗暗》
中山人予之猫，猫善捕鼠及鸡。  ──刘基《乞猫》
乡心新岁切，天畔独潸然。  ──刘长卿《新年作》
不种闲花，池亭畔、几竿修竹。  ──陆容《满江红·咏竹》
长风几万里，吹度玉门关。  ──李白《关山月》
东南第一名州，西湖自古多佳丽。  ──陈德武《水龙吟·西湖怀古》
我军青坂在东门，天寒饮马太白窟。  ──杜甫《悲青坂》
桑野就耕父，荷锄随牧童。  ──孟浩然《田家元日》
田家占气候，共说此年丰。  ──孟浩然《田家元日》
有三秋桂子，十里荷花。  ──柳永《望海潮·东南形胜》
寻常百种花齐发，偏摘梨花与白人。  ──元稹《离思五首》
万里人南去，三春雁北飞。  ──韦承庆《南中咏雁诗》
楼头客子杪秋后，日落君山元气中。  ──陈与义《登岳阳楼》
玉碗冰寒滴露华，粉融香雪透轻纱。  ──晏殊《浣溪沙·玉碗冰寒滴露华》
浅把涓涓酒，深凭送此生。  ──杜甫《水槛遣心二首》
毕竟西湖六月中，风光不与四时同。  ──杨万里《晓出净慈寺送林子方》
小荷才露尖尖角，早有蜻蜓立上头。  ──杨万里《小池》
柴门闻犬吠，风雪夜归人。  ──刘长卿《逢雪宿芙蓉山主人》
东风渐绿西湖柳，雁已还、人未南归。  ──周密《高阳台·送陈君衡被召》
令公桃李满天下，何用堂前更种花。  ──白居易《奉和令公绿野堂种花》
地下千年骨，谁为辅佐臣。  ──戎昱《咏史 / 和蕃》
木兰舟上，何处吴娃越艳：藕花红照脸。  ──孙光宪《河传·风飐》
荆州麦熟茧成蛾，缲丝忆君头绪多。  ──李白《荆州歌》
空门寂寞汝思家，礼别云房下九华。  ──金地藏《送童子下山》
风吹芳兰折，日没鸟雀喧。  ──李白《送裴十八图南归嵩山二首》
野棠花落，又匆匆过了，清明时节。  ──辛弃疾《念奴娇·书东流村壁》
借问酒家何处有？牧童遥指杏花村。  ──杜牧《清明》
东风洒雨露，会入天地春。  ──李白《送郄昂谪巴中》
翻空白鸟时时见，照水红蕖细细香。  ──苏轼《鹧鸪天·林断山明竹隐墙》
落絮无声春堕泪，行云有影月含羞。  ──吴文英《浣溪沙·门隔花深梦旧游》
佳辰强饮食犹寒，隐几萧条戴鹖冠。  ──杜甫《小寒食舟中作》
悠悠卷旆旌，饮马出长城。  ──李世民《饮马长城窟行》
细草微风岸，危樯独夜舟。  ──杜甫《旅夜书怀》
短篱残菊一枝黄。正是乱山深处、过重阳。  ──吕本中《南歌子·驿路侵斜月》
千娇面、盈盈伫立，无言有泪，断肠争忍回顾。  ──柳永《采莲令·月华收》
沙上并禽池上暝。云破月来花弄影。  ──张先《天仙子·水调数声持酒听》
我欲穿花寻路，直入白云深处，浩气展虹霓。  ──黄庭坚《水调歌头·游览》
洞庭有归客，潇湘逢故人。  ──柳恽《江南曲》
见面怜清瘦，呼儿问苦辛。  ──蒋士铨《岁暮到家》
喃喃教言语，一一刷毛衣。  ──白居易《燕诗示刘叟》
昼夜蔽日月，冬夏共霜雪。  ──谢灵运《登庐山绝顶望诸峤》
不才明主弃，多病故人疏。  ──孟浩然《岁暮归南山 / 归故园作 / 归终南山》
今古长如白练飞，一条界破青山色。  ──徐凝《庐山瀑布》
锦江近西烟水绿，新雨山头荔枝熟。  ──张籍《成都曲》
伤心故人去后，冷落新诗。  ──李邴《汉宫春·梅》
感时花溅泪，恨别鸟惊心。  ──杜甫《春望》
离愁渐远渐无穷，迢迢不断如春水。  ──欧阳修《踏莎行·候馆梅残》
有熊有罴，有猫有虎，庆既令居，韩姞燕誉。  ──佚名《韩奕》
无言暗将红泪弹。阑珊，香销轻梦还。  ──纳兰性德《河传·春浅》
无由持一碗，寄与爱茶人。  ──白居易《山泉煎茶有怀》
身无彩凤双飞翼，心有灵犀一点通。  ──李商隐《无题·昨夜星辰昨夜风》
天际疏星趁马，帘昼隙、冰弦三叠。  ──吴文英《暗香·送魏句滨宰吴县解组分韵得阖字》
香炉初上日，瀑水喷成虹。  ──孟浩然《彭蠡湖中望庐山》
向浅洲远渚，亭亭清绝。  ──张炎《疏影·咏荷叶》
无边落木萧萧下，不尽长江滚滚来。  ──杜甫《登高》
野店桃花红粉姿，陌头杨柳绿烟丝。  ──赵孟頫《东城》
绮席象床寒玉枕，美人何处醉黄花。  ──汪元量《望江南·幽州九日》
漫惹炉烟双袖紫，空将酒晕一衫青。  ──纳兰性德《浣溪沙·伏雨朝寒愁不胜》
长安一片月，万户捣衣声。  ──李白《子夜吴歌·秋歌》
圆荷浮小叶，细麦落轻花。  ──杜甫《为农》
绿树村边合，青山郭外斜。  ──孟浩然《过故人庄》
正雁水夜清，卧虹平帖。  ──吴文英《暗香·送魏句滨宰吴县解组分韵得阖字》
细看茱萸一笑，诗翁健似常年。  ──张可久《风入松·九日》
槐阴别院宜清昼，入座春风秀。美人图子阿谁留。  ──元好问《虞美人·槐阴别院宜清昼》
水际轻烟，沙边微雨。荷花芳草垂杨渡。  ──刘将孙《踏莎行·闲游》
有孙母未去，出入无完裙。  ──杜甫《石壕吏》
鸳鸯俱是白头时，江南渭北三千里。  ──贺铸《惜余春·急雨收春》
拆桐花烂熳，乍疏雨、洗清明。  ──柳永《木兰花慢·拆桐花烂熳》
疏篱下、试觅重阳，醉擘青露菊。  ──吴文英《一寸金·秋感》
酒困路长惟欲睡，日高人渴漫思茶。  ──苏轼《浣溪沙·簌簌衣巾落枣花》
红烛背，绣帘垂，梦长君不知。  ──温庭筠《更漏子·柳丝长》
一年三百六十日，多是横戈马上行。  ──戚继光《马上作》
萧萧落木不胜秋，莫回首、斜阳下。  ──纳兰性德《一络索·过尽遥山如画》
棠梨叶落胭脂色，荞麦花开白雪香。  ──王禹偁《村行·马穿山径菊初黄》
红酥手，黄縢酒，满城春色宫墙柳。  ──陆游《钗头凤·红酥手》
怜夜冷孀娥，相伴孤照。  ──吴文英《花犯·谢黄复庵除夜寄古梅枝》
一骑红尘妃子笑，无人知是荔枝来。  ──杜牧《过华清宫绝句三首》
接汉疑星落，依楼似月悬。  ──卢照邻《十五夜观灯》
远与君别者，乃至雁门关。  ──江淹《古离别》
相逢秋月满，更值夜萤飞。  ──王绩《秋夜喜遇王处士》
诚知此恨人人有，贫贱夫妻百事哀。  ──元稹《遣悲怀三首·其二》
常恐秋节至，焜黄华叶衰。  ──佚名《长歌行》
好时节，愿得年年，常见中秋月。  ──徐有贞《中秋月·中秋月》
海上生明月，天涯共此时。  ──张九龄《望月怀远》
借问江潮与海水，何似君情与妾心？  ──白居易《浪淘沙·借问江潮与海水》
